student_id,age,gender,major,monthly_income,category,amount,necessity,payment_type,date
297,18,Male,Biology,667,health,33,Yes,UPI,2026-01-18
298,24,Non-binary,Economics,1458,health,49,Yes,Card,2026-01-19
299,22,Non-binary,Biology,925,health,183,Yes,UPI,2026-01-20
300,21,Non-binary,Economics,1105,health,84,Yes,Card,2026-01-21
301,18,Male,Biology,737,health,148,Yes,UPI,2026-01-22
302,25,Female,Computer Science,1495,health,54,Yes,Card,2026-01-23
303,20,Male,Economics,1298,health,80,Yes,UPI,2026-01-24
304,21,Male,Psychology,1272,health,146,Yes,Card,2026-01-25
305,19,Female,Biology,511,health,75,Yes,UPI,2026-01-26
306,21,Female,Engineering,1161,health,139,Yes,Card,2026-01-27
307,21,Male,Psychology,1112,health,102,Yes,UPI,2026-01-28
308,25,Male,Economics,958,health,76,Yes,Card,2026-01-01
309,25,Non-binary,Engineering,1176,health,61,Yes,UPI,2026-01-02
310,20,Non-binary,Engineering,727,health,96,Yes,Card,2026-01-03
311,25,Non-binary,Biology,1483,health,110,Yes,UPI,2026-01-04
312,24,Male,Computer Science,881,health,115,Yes,Card,2026-01-05
313,21,Male,Engineering,1347,health,162,Yes,UPI,2026-01-06
314,22,Female,Psychology,725,health,133,Yes,Card,2026-01-07
315,18,Non-binary,Biology,1000,health,185,Yes,UPI,2026-01-08
316,24,Female,Engineering,795,health,133,Yes,Card,2026-01-09
317,18,Male,Economics,869,health,74,Yes,UPI,2026-01-10
318,24,Female,Biology,543,health,118,Yes,Card,2026-01-11
319,25,Male,Economics,1470,health,140,Yes,UPI,2026-01-12
320,19,Female,Economics,734,health,120,Yes,Card,2026-01-13
321,20,Female,Computer Science,669,health,65,Yes,UPI,2026-01-14
322,19,Female,Psychology,1336,health,113,Yes,Card,2026-01-15
323,21,Female,Economics,1436,health,118,Yes,UPI,2026-01-16
324,21,Non-binary,Engineering,1339,health,156,Yes,Card,2026-01-17
325,18,Female,Biology,609,health,129,Yes,UPI,2026-01-18
326,21,Non-binary,Economics,1036,health,105,Yes,Card,2026-01-19
327,25,Female,Engineering,1309,health,39,Yes,UPI,2026-01-20
328,25,Male,Engineering,1471,health,78,Yes,Card,2026-01-21
329,19,Male,Engineering,658,health,68,Yes,UPI,2026-01-22
330,19,Male,Engineering,684,health,166,Yes,Card,2026-01-23
331,20,Male,Computer Science,907,health,158,Yes,UPI,2026-01-24
332,18,Male,Computer Science,846,health,133,Yes,Card,2026-01-25
333,18,Female,Biology,1175,health,143,Yes,UPI,2026-01-26
334,25,Male,Biology,659,health,166,Yes,Card,2026-01-27
335,18,Non-binary,Economics,1488,health,50,Yes,UPI,2026-01-28
336,22,Female,Psychology,1190,health,170,Yes,Card,2026-01-01
337,19,Female,Psychology,742,health,113,Yes,UPI,2026-01-02
338,23,Non-binary,Psychology,914,health,194,Yes,Card,2026-01-03
339,19,Male,Biology,1485,health,57,Yes,UPI,2026-01-04
340,20,Female,Biology,582,health,131,Yes,Card,2026-01-05
341,19,Non-binary,Engineering,1468,health,56,Yes,UPI,2026-01-06
342,25,Female,Computer Science,1021,health,128,Yes,Card,2026-01-07
343,24,Male,Computer Science,760,health,188,Yes,UPI,2026-01-08
344,24,Non-binary,Economics,969,health,74,Yes,Card,2026-01-09
345,23,Female,Biology,990,health,132,Yes,UPI,2026-01-10
346,23,Non-binary,Engineering,1304,health,124,Yes,Card,2026-01-11
347,23,Male,Biology,805,health,115,Yes,UPI,2026-01-12
348,25,Male,Engineering,1179,health,41,Yes,Card,2026-01-13
349,18,Non-binary,Computer Science,573,health,182,Yes,UPI,2026-01-14
350,25,Female,Psychology,843,health,58,Yes,Card,2026-01-15
351,23,Non-binary,Biology,1085,health,89,Yes,UPI,2026-01-16
352,23,Female,Biology,580,health,188,Yes,Card,2026-01-17
353,25,Female,Computer Science,975,health,149,Yes,UPI,2026-01-18
354,23,Male,Psychology,602,health,145,Yes,Card,2026-01-19
355,23,Non-binary,Economics,1103,health,119,Yes,UPI,2026-01-20
356,20,Non-binary,Psychology,816,health,183,Yes,Card,2026-01-21
357,24,Male,Engineering,1016,health,40,Yes,UPI,2026-01-22
358,23,Non-binary,Engineering,969,health,117,Yes,Card,2026-01-23
359,21,Non-binary,Computer Science,918,health,141,Yes,UPI,2026-01-24
360,23,Non-binary,Computer Science,982,health,65,Yes,Card,2026-01-25
361,25,Male,Computer Science,1021,health,102,Yes,UPI,2026-01-26
362,22,Female,Psychology,521,health,112,Yes,Card,2026-01-27
363,24,Female,Computer Science,1444,health,81,Yes,UPI,2026-01-28
364,21,Male,Psychology,646,health,105,Yes,Card,2026-01-01
365,21,Female,Economics,1296,health,111,Yes,UPI,2026-01-02
366,18,Non-binary,Economics,1360,health,177,Yes,Card,2026-01-03
367,19,Female,Biology,1123,health,171,Yes,UPI,2026-01-04
368,18,Female,Psychology,1020,health,163,Yes,Card,2026-01-05
369,21,Female,Computer Science,736,health,44,Yes,UPI,2026-01-06
370,23,Non-binary,Economics,931,health,142,Yes,Card,2026-01-07
371,24,Male,Psychology,1443,health,193,Yes,UPI,2026-01-08
372,22,Male,Engineering,730,health,118,Yes,Card,2026-01-09
373,25,Non-binary,Economics,561,health,142,Yes,UPI,2026-01-10
374,25,Female,Economics,1212,health,35,Yes,Card,2026-01-11
375,25,Non-binary,Computer Science,1282,health,104,Yes,UPI,2026-01-12
376,21,Non-binary,Biology,1438,health,170,Yes,Card,2026-01-13
377,18,Female,Psychology,702,health,123,Yes,UPI,2026-01-14
378,20,Male,Biology,1433,health,48,Yes,Card,2026-01-15
379,25,Female,Psychology,1444,health,43,Yes,UPI,2026-01-16
380,22,Female,Psychology,536,health,167,Yes,Card,2026-01-17
381,18,Non-binary,Engineering,1260,health,183,Yes,UPI,2026-01-18
382,18,Non-binary,Biology,701,health,161,Yes,Card,2026-01-19
383,18,Female,Engineering,1309,health,76,Yes,UPI,2026-01-20
384,18,Non-binary,Economics,842,health,67,Yes,Card,2026-01-21
385,24,Male,Computer Science,617,health,130,Yes,UPI,2026-01-22
386,21,Non-binary,Engineering,1134,health,190,Yes,Card,2026-01-23
387,23,Non-binary,Psychology,992,health,134,Yes,UPI,2026-01-24
388,18,Non-binary,Economics,1408,health,46,Yes,Card,2026-01-25
389,21,Female,Biology,1368,health,190,Yes,UPI,2026-01-26
390,22,Male,Economics,716,health,169,Yes,Card,2026-01-27
391,22,Non-binary,Psychology,1224,health,79,Yes,UPI,2026-01-28
392,19,Non-binary,Biology,1349,health,182,Yes,Card,2026-01-01
393,24,Female,Engineering,802,health,54,Yes,UPI,2026-01-02
394,18,Female,Psychology,973,health,66,Yes,Card,2026-01-03
395,19,Female,Engineering,736,health,94,Yes,UPI,2026-01-04
396,22,Male,Engineering,571,health,79,Yes,Card,2026-01-05
397,25,Female,Engineering,833,health,42,Yes,UPI,2026-01-06
398,22,Female,Computer Science,713,health,57,Yes,Card,2026-01-07
399,20,Male,Economics,1268,health,174,Yes,UPI,2026-01-08
400,19,Non-binary,Biology,819,health,154,Yes,Card,2026-01-09
401,18,Male,Economics,1268,health,173,Yes,UPI,2026-01-10
402,18,Female,Engineering,1486,health,115,Yes,Card,2026-01-11
403,24,Male,Computer Science,1005,health,194,Yes,UPI,2026-01-12
404,25,Female,Economics,1205,health,145,Yes,Card,2026-01-13
405,24,Male,Engineering,1356,health,85,Yes,UPI,2026-01-14
406,22,Male,Engineering,817,health,183,Yes,Card,2026-01-15
407,22,Male,Biology,706,health,164,Yes,UPI,2026-01-16
408,18,Non-binary,Economics,1102,health,69,Yes,Card,2026-01-17
409,22,Male,Engineering,1279,health,192,Yes,UPI,2026-01-18
410,18,Male,Economics,1457,health,35,Yes,Card,2026-01-19
411,21,Female,Psychology,1306,health,48,Yes,UPI,2026-01-20
412,25,Male,Engineering,1309,health,37,Yes,Card,2026-01-21
413,19,Male,Biology,1482,health,130,Yes,UPI,2026-01-22
414,23,Male,Economics,1468,health,98,Yes,Card,2026-01-23
415,25,Female,Economics,869,health,93,Yes,UPI,2026-01-24
416,18,Male,Economics,886,health,127,Yes,Card,2026-01-25
417,19,Female,Economics,1443,health,146,Yes,UPI,2026-01-26
418,23,Non-binary,Biology,766,health,157,Yes,Card,2026-01-27
419,22,Non-binary,Biology,1403,health,179,Yes,UPI,2026-01-28
420,24,Non-binary,Engineering,1372,health,89,Yes,Card,2026-01-01
421,23,Non-binary,Biology,1428,health,163,Yes,UPI,2026-01-02
422,19,Male,Biology,1303,health,35,Yes,Card,2026-01-03
423,20,Non-binary,Economics,572,health,48,Yes,UPI,2026-01-04
424,23,Non-binary,Economics,558,health,42,Yes,Card,2026-01-05
425,23,Female,Engineering,1049,health,86,Yes,UPI,2026-01-06
426,18,Female,Computer Science,923,health,86,Yes,Card,2026-01-07
427,18,Female,Engineering,621,health,53,Yes,UPI,2026-01-08
428,21,Non-binary,Economics,660,health,39,Yes,Card,2026-01-09
429,21,Non-binary,Biology,528,health,125,Yes,UPI,2026-01-10
430,23,Female,Psychology,640,health,192,Yes,Card,2026-01-11
431,18,Female,Computer Science,1427,health,87,Yes,UPI,2026-01-12
432,18,Male,Computer Science,527,health,33,Yes,Card,2026-01-13
433,25,Female,Psychology,1295,health,75,Yes,UPI,2026-01-14
434,23,Female,Economics,1219,health,83,Yes,Card,2026-01-15
435,24,Female,Engineering,959,health,54,Yes,UPI,2026-01-16
436,18,Non-binary,Biology,1483,health,193,Yes,Card,2026-01-17
437,19,Non-binary,Psychology,646,health,126,Yes,UPI,2026-01-18
438,23,Male,Biology,818,health,177,Yes,Card,2026-01-19
439,18,Male,Engineering,1268,health,107,Yes,UPI,2026-01-20
440,22,Non-binary,Biology,563,health,40,Yes,Card,2026-01-21
441,21,Male,Psychology,1253,health,161,Yes,UPI,2026-01-22
442,18,Non-binary,Engineering,791,health,66,Yes,Card,2026-01-23
443,22,Non-binary,Psychology,847,health,30,Yes,UPI,2026-01-24
444,24,Male,Economics,668,health,115,Yes,Card,2026-01-25
445,24,Male,Computer Science,1022,health,47,Yes,UPI,2026-01-26
446,20,Non-binary,Economics,725,health,190,Yes,Card,2026-01-27
447,24,Non-binary,Biology,733,health,157,Yes,UPI,2026-01-28
448,18,Non-binary,Engineering,684,health,132,Yes,Card,2026-01-01
449,20,Male,Psychology,604,health,56,Yes,UPI,2026-01-02
450,23,Male,Engineering,1346,health,35,Yes,Card,2026-01-03
451,23,Non-binary,Biology,1464,health,113,Yes,UPI,2026-01-04
452,18,Male,Psychology,1258,health,125,Yes,Card,2026-01-05
453,22,Male,Economics,925,health,35,Yes,UPI,2026-01-06
454,18,Male,Computer Science,927,health,162,Yes,Card,2026-01-07
455,20,Non-binary,Engineering,1230,health,52,Yes,UPI,2026-01-08
456,23,Non-binary,Psychology,1437,health,53,Yes,Card,2026-01-09
457,21,Female,Computer Science,989,health,58,Yes,UPI,2026-01-10
458,19,Male,Biology,910,health,152,Yes,Card,2026-01-11
459,18,Male,Computer Science,1323,health,38,Yes,UPI,2026-01-12
460,20,Female,Engineering,668,health,50,Yes,Card,2026-01-13
461,25,Female,Biology,1004,health,79,Yes,UPI,2026-01-14
462,21,Female,Economics,1415,health,162,Yes,Card,2026-01-15
463,18,Male,Engineering,948,health,107,Yes,UPI,2026-01-16
464,21,Non-binary,Biology,1010,health,124,Yes,Card,2026-01-17
465,19,Female,Biology,873,health,137,Yes,UPI,2026-01-18
466,19,Female,Computer Science,921,health,161,Yes,Card,2026-01-19
467,19,Female,Engineering,1459,health,35,Yes,UPI,2026-01-20
468,25,Male,Biology,672,health,102,Yes,Card,2026-01-21
469,23,Non-binary,Engineering,1461,health,54,Yes,UPI,2026-01-22
470,24,Male,Psychology,1492,health,157,Yes,Card,2026-01-23
471,19,Male,Computer Science,627,health,172,Yes,UPI,2026-01-24
472,23,Male,Computer Science,961,health,63,Yes,Card,2026-01-25
473,22,Male,Engineering,954,health,45,Yes,UPI,2026-01-26
474,20,Non-binary,Biology,1486,health,93,Yes,Card,2026-01-27
475,24,Female,Psychology,1331,health,34,Yes,UPI,2026-01-28
476,21,Female,Computer Science,551,health,146,Yes,Card,2026-01-01
477,18,Non-binary,Biology,1352,health,65,Yes,UPI,2026-01-02
478,22,Female,Engineering,1437,health,125,Yes,Card,2026-01-03
479,25,Non-binary,Biology,1146,health,63,Yes,UPI,2026-01-04
480,21,Male,Biology,1341,health,94,Yes,Card,2026-01-05
481,25,Female,Biology,1331,health,157,Yes,UPI,2026-01-06
482,25,Male,Computer Science,1195,health,53,Yes,Card,2026-01-07
483,24,Non-binary,Psychology,1247,health,100,Yes,UPI,2026-01-08
484,25,Female,Biology,663,health,123,Yes,Card,2026-01-09
485,23,Female,Engineering,861,health,172,Yes,UPI,2026-01-10
486,23,Male,Economics,568,health,191,Yes,Card,2026-01-11
487,20,Female,Psychology,802,health,158,Yes,UPI,2026-01-12
488,24,Male,Economics,821,health,66,Yes,Card,2026-01-13
489,19,Female,Computer Science,1009,health,146,Yes,UPI,2026-01-14
490,19,Non-binary,Computer Science,526,health,192,Yes,Card,2026-01-15
491,22,Female,Computer Science,502,health,144,Yes,UPI,2026-01-16
492,19,Non-binary,Biology,860,health,82,Yes,Card,2026-01-17
493,18,Non-binary,Economics,1420,health,86,Yes,UPI,2026-01-18
494,21,Female,Computer Science,540,health,72,Yes,Card,2026-01-19
495,25,Non-binary,Psychology,737,health,31,Yes,UPI,2026-01-20
496,22,Non-binary,Psychology,503,health,105,Yes,Card,2026-01-21
497,22,Female,Computer Science,673,health,34,Yes,UPI,2026-01-22
498,25,Female,Psychology,681,health,188,Yes,Card,2026-01-23
499,22,Male,Computer Science,1356,health,72,Yes,UPI,2026-01-24
500,25,Female,Computer Science,1062,health,73,Yes,Card,2026-01-25
501,18,Male,Economics,1399,health,154,Yes,UPI,2026-01-26
502,19,Female,Engineering,1402,health,103,Yes,Card,2026-01-27
503,24,Non-binary,Engineering,1184,health,85,Yes,UPI,2026-01-28
504,21,Male,Economics,743,health,117,Yes,Card,2026-01-01
505,25,Male,Biology,1384,health,191,Yes,UPI,2026-01-02
506,20,Male,Biology,997,health,130,Yes,Card,2026-01-03
507,24,Male,Engineering,618,health,85,Yes,UPI,2026-01-04
508,25,Female,Psychology,1320,health,108,Yes,Card,2026-01-05
509,25,Male,Computer Science,959,health,45,Yes,UPI,2026-01-06
510,20,Non-binary,Psychology,950,health,75,Yes,Card,2026-01-07
511,24,Non-binary,Economics,1286,health,63,Yes,UPI,2026-01-08
512,19,Non-binary,Computer Science,893,health,118,Yes,Card,2026-01-09
513,18,Female,Psychology,1126,health,83,Yes,UPI,2026-01-10
514,22,Male,Biology,679,health,130,Yes,Card,2026-01-11
515,25,Male,Psychology,803,health,103,Yes,UPI,2026-01-12
516,18,Female,Biology,664,health,167,Yes,Card,2026-01-13
517,18,Male,Computer Science,1500,health,41,Yes,UPI,2026-01-14
518,22,Male,Psychology,1005,health,148,Yes,Card,2026-01-15
519,22,Female,Biology,883,health,55,Yes,UPI,2026-01-16
520,18,Non-binary,Biology,1428,health,89,Yes,Card,2026-01-17
521,21,Non-binary,Economics,906,health,64,Yes,UPI,2026-01-18
522,18,Non-binary,Computer Science,991,health,145,Yes,Card,2026-01-19
523,23,Female,Engineering,1246,health,116,Yes,UPI,2026-01-20
524,22,Female,Biology,1273,health,95,Yes,Card,2026-01-21
525,22,Male,Psychology,880,health,176,Yes,UPI,2026-01-22
526,24,Non-binary,Computer Science,1356,health,119,Yes,Card,2026-01-23
527,23,Female,Economics,916,health,83,Yes,UPI,2026-01-24
528,18,Non-binary,Economics,1059,health,178,Yes,Card,2026-01-25
529,24,Female,Psychology,941,health,73,Yes,UPI,2026-01-26
530,24,Male,Psychology,764,health,51,Yes,Card,2026-01-27
531,25,Non-binary,Economics,983,health,155,Yes,UPI,2026-01-28
532,18,Non-binary,Biology,1295,health,42,Yes,Card,2026-01-01
533,22,Female,Computer Science,1301,health,116,Yes,UPI,2026-01-02
534,22,Non-binary,Biology,829,health,85,Yes,Card,2026-01-03
535,22,Non-binary,Psychology,1296,health,49,Yes,UPI,2026-01-04
536,21,Male,Biology,1278,health,94,Yes,Card,2026-01-05
537,18,Female,Biology,725,health,189,Yes,UPI,2026-01-06
538,20,Male,Biology,525,health,158,Yes,Card,2026-01-07
539,25,Non-binary,Biology,1006,health,174,Yes,UPI,2026-01-08
540,20,Male,Biology,872,health,51,Yes,Card,2026-01-09
541,20,Non-binary,Engineering,549,health,132,Yes,UPI,2026-01-10
542,20,Non-binary,Engineering,885,health,87,Yes,Card,2026-01-11
543,19,Female,Computer Science,1197,health,48,Yes,UPI,2026-01-12
544,25,Male,Psychology,539,health,149,Yes,Card,2026-01-13
545,22,Male,Computer Science,804,health,134,Yes,UPI,2026-01-14
546,25,Non-binary,Economics,1109,health,107,Yes,Card,2026-01-15
547,25,Female,Computer Science,1126,health,112,Yes,UPI,2026-01-16
548,22,Non-binary,Economics,849,health,175,Yes,Card,2026-01-17
549,23,Non-binary,Psychology,503,health,139,Yes,UPI,2026-01-18
550,20,Male,Biology,1293,health,131,Yes,Card,2026-01-19
551,20,Male,Biology,903,health,161,Yes,UPI,2026-01-20
552,23,Non-binary,Psychology,1149,health,196,Yes,Card,2026-01-21
553,20,Non-binary,Biology,1363,health,185,Yes,UPI,2026-01-22
554,19,Non-binary,Engineering,1056,health,87,Yes,Card,2026-01-23
555,18,Male,Engineering,1245,health,59,Yes,UPI,2026-01-24
556,25,Female,Computer Science,1149,health,107,Yes,Card,2026-01-25
557,19,Female,Psychology,1226,health,136,Yes,UPI,2026-01-26
558,22,Non-binary,Engineering,965,health,96,Yes,Card,2026-01-27
559,21,Male,Engineering,1338,health,191,Yes,UPI,2026-01-28
560,20,Male,Engineering,1414,health,31,Yes,Card,2026-01-01
561,24,Non-binary,Psychology,1232,health,48,Yes,UPI,2026-01-02
562,18,Male,Engineering,528,health,175,Yes,Card,2026-01-03
563,22,Male,Computer Science,1377,health,82,Yes,UPI,2026-01-04
564,23,Non-binary,Computer Science,1078,health,106,Yes,Card,2026-01-05
565,20,Male,Computer Science,766,health,147,Yes,UPI,2026-01-06
566,22,Non-binary,Engineering,1289,health,123,Yes,Card,2026-01-07
567,21,Male,Economics,887,health,177,Yes,UPI,2026-01-08
568,18,Male,Biology,1040,health,132,Yes,Card,2026-01-09
569,21,Female,Engineering,940,health,98,Yes,UPI,2026-01-10
570,25,Male,Biology,895,health,57,Yes,Card,2026-01-11
571,25,Male,Psychology,1113,health,81,Yes,UPI,2026-01-12
572,24,Non-binary,Biology,982,health,157,Yes,Card,2026-01-13
573,22,Male,Psychology,1401,health,150,Yes,UPI,2026-01-14
574,18,Male,Psychology,772,health,128,Yes,Card,2026-01-15
575,20,Male,Economics,912,health,197,Yes,UPI,2026-01-16
576,23,Female,Economics,946,health,139,Yes,Card,2026-01-17
577,23,Non-binary,Biology,834,health,144,Yes,UPI,2026-01-18
578,24,Male,Psychology,695,health,137,Yes,Card,2026-01-19
579,20,Male,Biology,1479,health,36,Yes,UPI,2026-01-20
580,21,Non-binary,Economics,994,health,116,Yes,Card,2026-01-21
581,25,Female,Biology,843,health,49,Yes,UPI,2026-01-22
582,21,Non-binary,Biology,1412,health,62,Yes,Card,2026-01-23
583,22,Male,Computer Science,727,health,199,Yes,UPI,2026-01-24
584,25,Male,Computer Science,622,health,168,Yes,Card,2026-01-25
585,23,Female,Computer Science,1392,health,135,Yes,UPI,2026-01-26
586,19,Male,Computer Science,1491,health,104,Yes,Card,2026-01-27
587,22,Non-binary,Engineering,1038,health,79,Yes,UPI,2026-01-28
588,24,Female,Biology,854,health,98,Yes,Card,2026-01-01
589,21,Male,Biology,1415,health,119,Yes,UPI,2026-01-02
590,18,Non-binary,Economics,1136,health,54,Yes,Card,2026-01-03
591,22,Non-binary,Computer Science,971,health,193,Yes,UPI,2026-01-04
592,20,Non-binary,Economics,1115,health,103,Yes,Card,2026-01-05
593,20,Non-binary,Biology,523,health,137,Yes,UPI,2026-01-06
594,24,Non-binary,Psychology,533,health,39,Yes,Card,2026-01-07
595,19,Female,Psychology,1129,health,168,Yes,UPI,2026-01-08
596,22,Non-binary,Economics,739,health,137,Yes,Card,2026-01-09
597,18,Female,Engineering,1099,health,128,Yes,UPI,2026-01-10
598,25,Non-binary,Psychology,610,health,184,Yes,Card,2026-01-11
599,23,Male,Biology,1305,health,122,Yes,UPI,2026-01-12
600,23,Female,Engineering,1263,health,158,Yes,Card,2026-01-13
601,23,Female,Engineering,656,health,145,Yes,UPI,2026-01-14
602,22,Female,Economics,975,health,103,Yes,Card,2026-01-15
603,25,Male,Computer Science,1459,health,64,Yes,UPI,2026-01-16
604,25,Non-binary,Biology,1302,health,125,Yes,Card,2026-01-17
605,18,Female,Computer Science,1115,health,32,Yes,UPI,2026-01-18
606,24,Non-binary,Engineering,816,health,163,Yes,Card,2026-01-19
607,24,Non-binary,Engineering,1358,health,90,Yes,UPI,2026-01-20
608,20,Female,Psychology,1054,health,94,Yes,Card,2026-01-21
609,24,Non-binary,Engineering,1372,health,73,Yes,UPI,2026-01-22
610,24,Non-binary,Engineering,1101,health,122,Yes,Card,2026-01-23
611,23,Male,Engineering,1258,health,34,Yes,UPI,2026-01-24
612,23,Male,Biology,1399,health,199,Yes,Card,2026-01-25
613,21,Male,Biology,1469,health,107,Yes,UPI,2026-01-26
614,23,Male,Engineering,560,health,68,Yes,Card,2026-01-27
615,24,Male,Engineering,527,health,120,Yes,UPI,2026-01-28
616,20,Male,Biology,1165,health,187,Yes,Card,2026-01-01
